ticket_id,created_at,sla_deadline,resolved_at,priority,category,channel,customer_tier,assigned_group,num_reassignments,response_time_first,sla_breached
12645,07-09-2023 09:00,08-09-2023 09:00,34:10.7,P3,billing,phone,standard,team_c,0,4.063279374,0
12646,28-02-2023 12:00,02-03-2023 12:00,18:32.3,P4,network,portal,vip,team_c,0,60.24514057,0
12647,22-07-2023 14:00,23-07-2023 14:00,26:25.9,P3,billing,phone,standard,team_d,1,78.73817751,1
12648,11-11-2023 11:00,13-11-2023 11:00,57:43.1,P4,network,phone,standard,team_a,0,86.95503836,0
12649,27-08-2023 16:00,28-08-2023 16:00,24:12.3,P3,software,portal,standard,team_d,0,0.66732875,1
12650,22-08-2023 14:00,23-08-2023 14:00,56:13.1,P3,software,chat,standard,team_c,0,67.13715002,0
12651,30-10-2023 03:00,01-11-2023 03:00,39:46.5,P4,network,email,enterprise,team_c,0,1.256737215,0
12652,05-04-2023 14:00,07-04-2023 14:00,21:15.8,P4,hardware,chat,standard,team_b,1,89.44225749,1
12653,21-05-2023 16:00,21-05-2023 20:00,57:13.9,P1,software,chat,standard,team_a,0,72.8626327,0
12654,30-11-2023 10:00,30-11-2023 18:00,09:14.0,P2,network,chat,standard,team_d,0,50.27843434,0
12655,23-04-2023 22:00,24-04-2023 22:00,19:29.1,P3,billing,chat,enterprise,team_b,0,42.35260019,1
12656,19-04-2023 22:00,20-04-2023 22:00,10:06.8,P3,billing,portal,enterprise,team_c,1,75.33867823,1
12657,28-12-2023 14:00,30-12-2023 14:00,13:49.7,P4,hardware,phone,standard,team_a,0,3.533767899,1
12658,11-12-2023 19:00,12-12-2023 03:00,03:36.6,P2,billing,phone,standard,team_d,1,107.0951473,0
12659,16-10-2023 20:00,18-10-2023 20:00,32:24.8,P4,software,chat,standard,team_d,1,13.48064772,0
12660,07-04-2023 06:00,08-04-2023 06:00,14:00.4,P3,network,portal,enterprise,team_a,1,38.98099777,1
12661,01-12-2023 12:00,01-12-2023 20:00,41:11.7,P2,network,email,standard,team_b,1,40.02531152,1
12662,16-01-2023 21:00,17-01-2023 21:00,33:13.4,P3,hardware,chat,enterprise,team_c,0,90.06825725,1
12663,13-02-2023 12:00,13-02-2023 20:00,13:03.9,P2,billing,chat,standard,team_b,0,12.86523274,0
12664,18-08-2023 19:00,19-08-2023 03:00,34:16.0,P2,software,chat,standard,team_d,1,21.37904952,1
12665,18-04-2023 19:00,20-04-2023 19:00,46:11.9,P4,hardware,portal,standard,team_d,1,65.27956547,1
12666,05-08-2023 01:00,06-08-2023 01:00,51:30.8,P3,hardware,email,standard,team_a,0,31.9405007,1
12667,17-09-2023 09:00,18-09-2023 09:00,12:07.9,P3,software,chat,standard,team_b,1,21.30317188,0
12668,08-11-2023 17:00,09-11-2023 17:00,42:16.1,P3,billing,email,standard,team_c,1,58.28018279,1
12669,16-11-2023 19:00,17-11-2023 03:00,59:12.8,P2,billing,portal,standard,team_b,1,5.433055938,0
12670,15-07-2023 04:00,16-07-2023 04:00,23:59.4,P3,hardware,email,standard,team_b,1,93.57563306,1
12671,05-04-2023 19:00,07-04-2023 19:00,32:15.5,P4,hardware,portal,vip,team_a,1,44.63475903,0
12672,25-02-2023 18:00,26-02-2023 02:00,39:05.7,P2,software,email,standard,team_c,1,13.84185891,0
12673,01-02-2023 01:00,02-02-2023 01:00,13:59.8,P3,software,portal,standard,team_a,0,31.50723036,1
12674,19-08-2023 03:00,19-08-2023 11:00,13:43.1,P2,software,chat,standard,team_a,2,8.430032192,1
12675,09-01-2023 15:00,09-01-2023 23:00,49:50.4,P2,hardware,email,standard,team_b,0,57.51763125,0
12676,10-07-2023 20:00,11-07-2023 20:00,24:47.0,P3,software,chat,standard,team_a,1,66.39273408,0
12677,27-12-2023 15:00,28-12-2023 15:00,49:44.1,P3,network,portal,vip,team_a,0,31.18047242,0
12678,19-07-2023 16:00,21-07-2023 16:00,05:36.1,P4,network,email,standard,team_a,0,24.9027958,1
12679,30-11-2023 14:00,01-12-2023 14:00,43:40.7,P3,billing,phone,enterprise,team_b,0,113.7411605,1
12680,10-06-2023 12:00,10-06-2023 16:00,17:51.2,P1,software,portal,enterprise,team_d,0,51.49110886,1
12681,28-03-2023 00:00,29-03-2023 00:00,00:52.9,P3,billing,portal,enterprise,team_a,0,65.98060026,1
12682,21-01-2023 21:00,22-01-2023 21:00,58:16.1,P3,software,chat,standard,team_a,0,8.184871897,1
12683,07-11-2023 04:00,08-11-2023 04:00,28:09.9,P3,network,phone,standard,team_c,0,74.96442813,0
12684,17-03-2023 19:00,19-03-2023 19:00,59:19.0,P4,network,email,standard,team_a,0,35.28516623,1
12685,21-05-2023 00:00,21-05-2023 08:00,58:07.3,P2,hardware,chat,standard,team_a,1,27.40567052,0
12686,06-05-2023 11:00,08-05-2023 11:00,31:17.2,P4,software,phone,standard,team_a,0,159.0470773,1
12687,08-09-2023 22:00,09-09-2023 22:00,01:25.1,P3,software,portal,standard,team_c,0,3.326575883,0
12688,25-03-2023 14:00,26-03-2023 14:00,48:12.6,P3,software,portal,standard,team_b,2,13.05999501,0
12689,17-02-2023 03:00,19-02-2023 03:00,42:15.5,P4,software,portal,standard,team_a,0,28.20406614,1
12690,19-03-2023 18:00,21-03-2023 18:00,11:42.0,P4,billing,email,enterprise,team_c,0,23.4972912,1
12691,30-01-2023 15:00,30-01-2023 19:00,48:53.1,P1,software,phone,standard,team_b,0,42.8847885,0
12692,12-10-2023 22:00,13-10-2023 22:00,32:32.9,P3,billing,email,standard,team_a,0,30.73981056,0
12693,16-05-2023 17:00,17-05-2023 17:00,44:29.9,P3,software,portal,standard,team_b,1,93.15200519,0
12694,20-05-2023 16:00,21-05-2023 16:00,14:53.6,P3,network,email,standard,team_b,1,87.6612175,0
12695,10-02-2023 10:00,12-02-2023 10:00,37:21.6,P4,hardware,chat,standard,team_a,2,88.80328542,1
12696,09-10-2023 19:00,10-10-2023 19:00,19:42.4,P3,hardware,portal,enterprise,team_c,0,27.66068786,0
12697,19-02-2023 12:00,19-02-2023 16:00,06:47.3,P1,billing,email,enterprise,team_a,0,31.39094713,1
12698,15-09-2023 23:00,16-09-2023 23:00,13:46.4,P3,software,email,standard,team_d,0,76.47700697,1
12699,07-11-2023 21:00,08-11-2023 01:00,53:45.9,P1,billing,portal,enterprise,team_b,1,7.95693956,1
12700,26-12-2023 08:00,27-12-2023 08:00,59:31.3,P3,network,portal,standard,team_b,2,114.6000015,0
12701,27-09-2023 16:00,28-09-2023 16:00,41:34.0,P3,network,email,standard,team_a,0,46.75607021,1
12702,14-05-2023 16:00,15-05-2023 16:00,06:50.6,P3,hardware,chat,enterprise,team_b,0,113.248091,1
12703,22-08-2023 04:00,23-08-2023 04:00,31:32.2,P3,software,portal,standard,team_b,1,94.67722128,1
12704,08-05-2023 21:00,09-05-2023 05:00,44:35.7,P2,software,phone,standard,team_d,2,28.14102316,1
12705,14-04-2023 07:00,16-04-2023 07:00,06:21.4,P4,network,chat,standard,team_a,2,6.42570181,1
12706,11-09-2023 02:00,12-09-2023 02:00,06:38.9,P3,software,portal,standard,team_b,0,152.1696529,1
12707,05-04-2023 05:00,06-04-2023 05:00,05:21.7,P3,network,phone,vip,team_a,0,25.35106232,1
12708,03-12-2023 02:00,05-12-2023 02:00,29:38.7,P4,network,chat,enterprise,team_a,0,28.07954149,0
12709,05-08-2023 07:00,07-08-2023 07:00,36:08.1,P4,software,email,enterprise,team_d,1,143.8457336,1
12710,02-03-2023 11:00,02-03-2023 19:00,06:45.6,P2,hardware,portal,vip,team_d,0,149.5863968,0
12711,25-09-2023 03:00,26-09-2023 03:00,13:23.6,P3,hardware,portal,enterprise,team_a,0,18.30240626,1
12712,29-08-2023 01:00,30-08-2023 01:00,30:28.5,P3,network,email,standard,team_c,0,5.589863542,0
12713,13-01-2023 09:00,13-01-2023 17:00,37:57.9,P2,software,portal,standard,team_d,0,0.066518433,0
12714,27-05-2023 14:00,27-05-2023 22:00,00:54.6,P2,network,email,standard,team_d,2,34.60665362,1
12715,28-08-2023 12:00,29-08-2023 12:00,57:01.5,P3,billing,phone,standard,team_a,0,50.43947346,0
12716,30-03-2023 23:00,31-03-2023 23:00,57:02.9,P3,network,portal,enterprise,team_b,0,18.9104322,0
12717,05-04-2023 14:00,07-04-2023 14:00,06:13.6,P4,network,phone,enterprise,team_a,0,18.04601044,0
12718,11-11-2023 21:00,12-11-2023 01:00,39:49.8,P1,billing,portal,standard,team_d,0,26.47657866,1
12719,20-10-2023 18:00,22-10-2023 18:00,48:23.3,P4,software,email,standard,team_d,1,18.31697193,1
12720,25-01-2023 17:00,27-01-2023 17:00,58:14.7,P4,software,email,enterprise,team_d,1,117.3012212,1
12721,29-09-2023 12:00,01-10-2023 12:00,13:36.8,P4,software,email,standard,team_c,1,61.77468679,0
12722,15-06-2023 19:00,16-06-2023 03:00,38:34.9,P2,hardware,email,standard,team_a,2,105.9468511,0
12723,07-09-2023 19:00,09-09-2023 19:00,55:07.0,P4,network,email,standard,team_c,1,118.1720864,1
12724,28-03-2023 00:00,29-03-2023 00:00,39:11.1,P3,billing,portal,enterprise,team_c,0,34.25682909,1
12725,22-05-2023 15:00,23-05-2023 15:00,55:38.8,P3,hardware,portal,standard,team_a,2,38.95671199,0
12726,14-05-2023 07:00,15-05-2023 07:00,22:05.5,P3,hardware,email,standard,team_a,0,228.5127722,0
12727,06-10-2023 22:00,08-10-2023 22:00,09:30.5,P4,hardware,portal,standard,team_c,0,101.8436828,0
12728,06-05-2023 05:00,06-05-2023 09:00,41:14.7,P1,network,email,standard,team_b,0,95.93787325,1
12729,12-11-2023 02:00,13-11-2023 02:00,21:25.2,P3,network,phone,standard,team_a,1,52.58285104,0
12730,21-05-2023 19:00,23-05-2023 19:00,35:48.8,P4,hardware,chat,standard,team_d,1,37.0991113,1
12731,22-12-2023 15:00,23-12-2023 15:00,13:54.9,P3,billing,phone,vip,team_a,1,135.0056481,0
12732,13-04-2023 01:00,13-04-2023 09:00,10:04.3,P2,hardware,portal,standard,team_a,1,97.94917834,1
12733,14-08-2023 22:00,15-08-2023 06:00,30:06.5,P2,network,phone,standard,team_d,0,43.63810056,1
12734,04-03-2023 01:00,05-03-2023 01:00,07:48.1,P3,billing,email,standard,team_b,1,18.92299815,0
12735,21-10-2023 14:00,22-10-2023 14:00,26:14.6,P3,hardware,portal,vip,team_a,2,9.559400377,1
12736,02-11-2023 09:00,02-11-2023 13:00,38:43.3,P1,software,portal,standard,team_a,0,48.27231185,1
12737,11-09-2023 00:00,11-09-2023 04:00,00:00.0,P1,network,chat,standard,team_c,0,21.06117393,0
12738,29-06-2023 21:00,01-07-2023 21:00,05:38.0,P4,network,phone,standard,team_a,0,18.40910346,0
12739,09-02-2023 19:00,09-02-2023 23:00,40:05.7,P1,billing,phone,standard,team_c,2,6.708625256,1
12740,21-09-2023 14:00,23-09-2023 14:00,56:04.7,P4,software,chat,enterprise,team_a,0,2.104855357,1
12741,08-07-2023 23:00,09-07-2023 23:00,46:16.7,P3,network,chat,enterprise,team_c,0,91.7693865,0
12742,08-01-2023 00:00,10-01-2023 00:00,47:11.8,P4,software,portal,standard,team_b,0,6.856344312,1
12743,14-04-2023 21:00,15-04-2023 05:00,42:47.5,P2,network,portal,standard,team_d,1,131.682776,0
12744,13-08-2023 15:00,15-08-2023 15:00,25:59.7,P4,billing,portal,standard,team_b,0,14.43133191,0
12745,03-02-2023 17:00,03-02-2023 21:00,18:38.0,P1,network,phone,standard,team_b,3,85.54595917,0
12746,24-08-2023 23:00,25-08-2023 03:00,45:27.5,P1,network,email,enterprise,team_c,2,103.8961566,0
12747,16-08-2023 04:00,16-08-2023 08:00,39:58.7,P1,software,chat,standard,team_c,0,94.37360878,1
12748,07-07-2023 20:00,08-07-2023 04:00,12:41.8,P2,hardware,phone,standard,team_a,1,123.7460137,1
12749,09-11-2023 04:00,10-11-2023 04:00,24:00.0,P3,hardware,phone,standard,team_a,0,24.90555537,1
12750,22-01-2023 22:00,24-01-2023 22:00,24:16.1,P4,hardware,email,standard,team_a,0,255.6458118,0
12751,09-12-2023 22:00,10-12-2023 06:00,08:03.1,P2,software,chat,enterprise,team_c,1,19.67647857,0
12752,09-02-2023 09:00,11-02-2023 09:00,06:28.2,P4,network,portal,enterprise,team_b,0,163.3576368,0
12753,22-06-2023 22:00,24-06-2023 22:00,09:01.3,P4,software,phone,standard,team_c,0,34.51545915,0
12754,28-06-2023 11:00,30-06-2023 11:00,37:44.8,P4,billing,portal,standard,team_c,0,3.517012888,1
12755,27-03-2023 09:00,27-03-2023 17:00,56:59.6,P2,billing,email,enterprise,team_a,0,92.20372869,1
12756,13-05-2023 01:00,13-05-2023 09:00,30:40.9,P2,billing,chat,standard,team_c,1,92.90362614,1
12757,17-12-2023 23:00,18-12-2023 07:00,43:34.9,P2,network,phone,standard,team_b,1,13.18629665,0
12758,13-01-2023 00:00,14-01-2023 00:00,15:31.0,P3,hardware,chat,standard,team_d,0,104.070296,0
12759,28-01-2023 15:00,29-01-2023 15:00,00:56.6,P3,software,portal,standard,team_d,0,10.28855208,1
12760,25-03-2023 17:00,26-03-2023 17:00,49:35.9,P3,billing,phone,standard,team_d,2,9.852279252,0
12761,14-11-2023 06:00,14-11-2023 14:00,05:32.7,P2,billing,chat,enterprise,team_b,1,99.30356184,0
12762,15-12-2023 03:00,16-12-2023 03:00,44:02.5,P3,software,chat,standard,team_b,0,20.56793894,0
12763,09-12-2023 09:00,10-12-2023 09:00,39:25.5,P3,network,email,standard,team_d,1,4.799621818,1
12764,07-10-2023 09:00,08-10-2023 09:00,16:33.9,P3,billing,email,standard,team_d,2,187.8848536,1
12765,20-12-2023 10:00,20-12-2023 18:00,33:11.2,P2,software,portal,standard,team_b,0,48.85656951,1
12766,20-09-2023 02:00,21-09-2023 02:00,50:58.9,P3,hardware,phone,enterprise,team_a,1,35.66085732,1
12767,15-06-2023 13:00,16-06-2023 13:00,24:20.3,P3,billing,email,standard,team_d,1,42.08407437,1
12768,20-10-2023 12:00,22-10-2023 12:00,20:55.6,P4,network,portal,standard,team_b,1,66.60168196,0
12769,09-03-2023 18:00,11-03-2023 18:00,42:16.7,P4,network,portal,enterprise,team_c,0,118.6850473,0
12770,14-08-2023 09:00,16-08-2023 09:00,31:28.8,P4,billing,chat,standard,team_a,0,66.990488,1
12771,19-06-2023 14:00,19-06-2023 22:00,03:36.0,P2,billing,phone,enterprise,team_d,1,80.71522437,1
12772,27-03-2023 07:00,27-03-2023 15:00,57:55.4,P2,software,email,enterprise,team_b,1,11.91825835,1
12773,13-05-2023 16:00,15-05-2023 16:00,21:26.9,P4,hardware,phone,standard,team_c,1,29.07956485,1
12774,27-06-2023 05:00,29-06-2023 05:00,20:35.5,P4,hardware,chat,standard,team_d,1,52.74111202,1
12775,09-12-2023 06:00,11-12-2023 06:00,49:17.6,P4,billing,phone,enterprise,team_d,1,57.96140316,0
12776,09-09-2023 13:00,11-09-2023 13:00,12:15.4,P4,network,email,standard,team_d,0,18.93963984,1
12777,15-01-2023 07:00,15-01-2023 15:00,19:26.6,P2,network,portal,standard,team_d,1,221.2901869,1
12778,11-08-2023 11:00,13-08-2023 11:00,39:41.8,P4,billing,email,standard,team_b,0,7.54644588,1
12779,20-07-2023 17:00,21-07-2023 01:00,22:05.8,P2,software,email,standard,team_b,0,7.145822416,0
12780,17-04-2023 13:00,18-04-2023 13:00,43:27.3,P3,software,email,enterprise,team_b,2,15.61570409,0
12781,07-09-2023 00:00,08-09-2023 00:00,18:57.9,P3,hardware,portal,standard,team_c,0,84.1242735,1
12782,30-03-2023 03:00,31-03-2023 03:00,24:07.2,P3,software,chat,enterprise,team_b,1,2.234161437,0
12783,05-05-2023 16:00,06-05-2023 16:00,12:08.6,P3,hardware,email,enterprise,team_b,0,264.7035362,1
12784,23-04-2023 17:00,24-04-2023 17:00,10:05.8,P3,hardware,phone,enterprise,team_b,0,264.0331748,1
12785,17-05-2023 18:00,18-05-2023 18:00,21:45.8,P3,software,portal,standard,team_a,0,10.43865008,0
12786,04-09-2023 03:00,05-09-2023 03:00,02:54.6,P3,network,chat,standard,team_a,1,30.76998567,1
12787,15-06-2023 05:00,15-06-2023 13:00,34:55.8,P2,billing,phone,vip,team_d,1,13.68313522,1
12788,30-05-2023 07:00,31-05-2023 07:00,08:38.8,P3,billing,phone,standard,team_b,1,31.45646046,1
12789,29-12-2023 14:00,31-12-2023 14:00,40:19.7,P4,billing,email,standard,team_c,0,45.66793829,0
12790,09-12-2023 19:00,10-12-2023 19:00,36:15.0,P3,hardware,email,standard,team_c,0,103.8055375,1
12791,09-03-2023 00:00,10-03-2023 00:00,05:18.6,P3,hardware,phone,enterprise,team_d,0,2.187846349,0
12792,09-08-2023 04:00,10-08-2023 04:00,42:27.9,P3,hardware,portal,enterprise,team_c,1,260.0979175,0
12793,28-09-2023 15:00,28-09-2023 19:00,50:25.3,P1,software,portal,standard,team_d,0,169.3702605,1
12794,17-11-2023 20:00,18-11-2023 20:00,42:43.1,P3,software,phone,standard,team_b,0,50.69646025,1
12795,06-11-2023 05:00,06-11-2023 09:00,58:27.5,P1,network,phone,enterprise,team_a,0,39.33910562,0
12796,15-12-2023 20:00,16-12-2023 20:00,45:21.3,P3,software,phone,standard,team_c,1,47.99649055,0
12797,20-01-2023 09:00,21-01-2023 09:00,02:28.0,P3,billing,phone,enterprise,team_c,3,1.116784802,0
12798,16-10-2023 09:00,16-10-2023 17:00,47:46.3,P2,software,portal,standard,team_b,0,80.29202452,1
12799,10-04-2023 04:00,11-04-2023 04:00,12:54.9,P3,network,phone,standard,team_b,2,41.16266601,1
12800,09-09-2023 07:00,11-09-2023 07:00,33:43.6,P4,hardware,email,standard,team_d,1,20.21569367,0
12801,18-03-2023 00:00,19-03-2023 00:00,27:04.5,P3,software,email,standard,team_c,1,37.14292049,0
12802,15-05-2023 04:00,17-05-2023 04:00,34:42.6,P4,billing,chat,standard,team_c,0,20.76680926,1
12803,22-06-2023 00:00,24-06-2023 00:00,54:47.1,P4,software,chat,standard,team_b,0,72.22852356,1
12804,29-12-2023 06:00,31-12-2023 06:00,54:33.5,P4,software,portal,vip,team_b,0,57.18260537,0
12805,20-07-2023 14:00,22-07-2023 14:00,55:23.4,P4,hardware,portal,standard,team_b,0,29.47045882,1
12806,05-08-2023 22:00,06-08-2023 22:00,34:05.5,P3,hardware,email,standard,team_a,0,22.63382391,1
12807,27-07-2023 23:00,28-07-2023 23:00,50:09.8,P3,billing,email,standard,team_b,1,126.2420786,0
12808,15-03-2023 13:00,17-03-2023 13:00,33:31.4,P4,network,portal,standard,team_a,0,68.78727778,0
12809,11-01-2023 22:00,12-01-2023 22:00,27:31.6,P3,network,portal,standard,team_b,1,75.48078518,0
12810,14-10-2023 08:00,14-10-2023 12:00,00:23.3,P1,hardware,chat,standard,team_a,0,57.83527485,1
12811,13-09-2023 07:00,13-09-2023 15:00,16:45.7,P2,network,email,enterprise,team_b,0,4.692648962,1
12812,12-01-2023 07:00,14-01-2023 07:00,21:02.9,P4,network,email,standard,team_c,1,3.665467364,1
12813,19-03-2023 02:00,20-03-2023 02:00,50:02.4,P3,network,chat,standard,team_d,1,33.63998982,0
12814,21-06-2023 19:00,22-06-2023 03:00,20:22.1,P2,billing,chat,standard,team_b,0,159.9856745,0
12815,06-04-2023 03:00,08-04-2023 03:00,26:41.7,P4,hardware,chat,enterprise,team_c,2,44.62956558,1
12816,02-11-2023 16:00,03-11-2023 16:00,45:20.3,P3,billing,portal,standard,team_a,2,125.192568,0
12817,30-09-2023 05:00,01-10-2023 05:00,39:14.1,P3,hardware,portal,enterprise,team_b,0,6.092060159,1
12818,28-06-2023 01:00,28-06-2023 09:00,05:44.2,P2,software,portal,vip,team_b,0,77.29804708,0
12819,05-03-2023 08:00,05-03-2023 16:00,21:06.6,P2,network,email,enterprise,team_c,1,16.88910719,1
12820,12-05-2023 13:00,12-05-2023 21:00,10:49.9,P2,network,email,vip,team_c,1,44.60281925,1
12821,09-12-2023 00:00,10-12-2023 00:00,01:47.0,P3,network,phone,standard,team_a,0,20.79677874,1
12822,29-09-2023 16:00,01-10-2023 16:00,33:02.6,P4,billing,email,standard,team_c,0,74.75717816,1
12823,15-11-2023 10:00,17-11-2023 10:00,34:00.9,P4,billing,phone,vip,team_d,0,30.73850864,0
12824,28-11-2023 05:00,28-11-2023 13:00,04:30.5,P2,software,chat,standard,team_c,1,37.21259706,1
12825,07-12-2023 00:00,09-12-2023 00:00,54:06.0,P4,network,phone,standard,team_a,0,16.88970494,0
12826,19-04-2023 18:00,20-04-2023 02:00,05:47.2,P2,hardware,portal,standard,team_d,0,19.83186848,0
12827,30-09-2023 15:00,30-09-2023 23:00,27:14.9,P2,hardware,phone,standard,team_b,2,11.86870449,0
12828,17-06-2023 17:00,19-06-2023 17:00,25:54.9,P4,software,email,enterprise,team_c,0,48.41908449,1
12829,29-06-2023 10:00,29-06-2023 18:00,25:13.5,P2,software,email,standard,team_d,1,9.399014991,0
12830,27-02-2023 08:00,01-03-2023 08:00,33:31.4,P4,network,email,standard,team_c,0,18.73509571,1
12831,20-03-2023 20:00,21-03-2023 00:00,53:37.4,P1,hardware,portal,standard,team_a,0,45.36028032,0
12832,02-03-2023 05:00,02-03-2023 09:00,53:37.2,P1,network,phone,standard,team_d,0,19.28105762,1
12833,01-05-2023 01:00,02-05-2023 01:00,31:57.4,P3,network,chat,standard,team_d,0,53.27672592,0
12834,26-07-2023 07:00,26-07-2023 15:00,44:49.0,P2,software,portal,standard,team_b,0,0.85591628,1
12835,03-02-2023 21:00,04-02-2023 01:00,13:41.8,P1,billing,email,enterprise,team_a,0,217.2122424,1
12836,11-03-2023 15:00,12-03-2023 15:00,19:54.1,P3,software,email,standard,team_a,2,78.55752289,1
12837,17-01-2023 07:00,18-01-2023 07:00,07:17.0,P3,network,chat,standard,team_d,2,42.04888551,0
12838,20-01-2023 07:00,22-01-2023 07:00,15:21.4,P4,hardware,email,vip,team_c,1,152.1754729,1
12839,11-11-2023 13:00,13-11-2023 13:00,08:36.9,P4,network,phone,standard,team_d,0,122.3053841,1
12840,10-03-2023 00:00,11-03-2023 00:00,19:08.3,P3,billing,portal,standard,team_a,0,27.39486172,0
12841,03-08-2023 06:00,03-08-2023 14:00,23:49.6,P2,hardware,phone,standard,team_d,0,7.406661383,0
12842,10-06-2023 01:00,11-06-2023 01:00,36:27.7,P3,software,phone,enterprise,team_a,2,17.43978203,1
12843,12-04-2023 14:00,14-04-2023 14:00,34:32.7,P4,billing,chat,standard,team_d,1,14.04387335,0
12844,25-07-2023 23:00,26-07-2023 03:00,00:00.0,P1,network,chat,standard,team_b,0,83.19144778,0
12845,25-05-2023 17:00,26-05-2023 17:00,31:47.1,P3,hardware,email,standard,team_c,1,47.65897522,0
12846,26-02-2023 03:00,28-02-2023 03:00,02:04.9,P4,network,chat,standard,team_a,0,113.8664852,1
12847,24-03-2023 17:00,25-03-2023 17:00,09:29.4,P3,billing,chat,standard,team_d,1,40.36547769,1
12848,26-09-2023 22:00,27-09-2023 22:00,59:51.4,P3,hardware,portal,standard,team_b,0,88.11929946,0
12849,06-07-2023 04:00,06-07-2023 08:00,26:57.5,P1,hardware,email,standard,team_b,0,23.4425266,0
12850,06-01-2023 15:00,08-01-2023 15:00,29:07.3,P4,billing,phone,enterprise,team_d,1,55.30093485,0
12851,19-12-2023 12:00,19-12-2023 20:00,25:17.3,P2,software,portal,standard,team_b,1,61.19918853,0
12852,16-12-2023 08:00,18-12-2023 08:00,24:24.7,P4,software,email,standard,team_a,1,85.44901827,0
12853,20-04-2023 04:00,20-04-2023 12:00,56:16.3,P2,billing,phone,enterprise,team_a,0,96.41299084,1
12854,18-05-2023 07:00,20-05-2023 07:00,32:34.9,P4,billing,portal,standard,team_d,0,19.41953627,1
12855,20-02-2023 17:00,21-02-2023 17:00,35:01.5,P3,hardware,email,vip,team_a,1,29.17363962,1
12856,20-02-2023 02:00,21-02-2023 02:00,05:11.8,P3,hardware,chat,standard,team_b,0,13.92614556,0
